"","Block_Name","X","Year","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","Public","Split","Households","TotPop","Pop0.6","Literates","TotWPop","SCST","District","Yr2005","Yr2006","Yr2007","Yr2008","Yr2009","Yr2010","Yr2011","Yr2012","Yr2013","SchoolperPop2005","SchoolperPop2006","SchoolperPop2007","SchoolperPop2008","SchoolperPop2009","SchoolperPop2010","SchoolperPop2011","SchoolperPop2012","SchoolperPop2013"
"1","AFZALPUR",1,2005,59.47780443,36.86489778,56.21957155,35.52719177,38.77918784,49.72016609,276.5888195,"GULBARGA",0.946428571,81.51190476,1.148809524,2888.27381,995.875,5640.196429,2242.839286,3.910714286,1,0.583333333,0.851190476,0.702380952,3.05952381,1.494047619,72.11904762,4.452380952,0,0,0.958333333,1,31054,180071,29789,76478,76856,35823,"GULBARGA",168,174,179,195,206,217,267,242,253,0.932965330341921,0.966285520711275,0.99405234601907,1.08290618700402,1.14399320268116,1.20508021835831,1.48274847143627,1.34391434489729,1.40500136057444
"2","ALAND",10,2005,65.49772636,36.75792478,57.56871826,41.07394692,41.39071271,52.96554013,295.2545692,"GULBARGA",0.92936803,105.4795539,0.936802974,2971.349442,1551.360595,6295.464684,2972.69145,4.446096654,1,0.501858736,0.713754647,0.665427509,2.884758364,1.687732342,26.48698885,4.382899628,0,0,0.881040892,1,51997,297136,48153,131648,152619,73846,"GULBARGA",269,283,302,311,318,329,412,354,357,0.905309353292768,0.952425825211351,1.01636960852943,1.04665876904852,1.07021700500781,1.10723709008669,1.38657045931829,1.19137364708416,1.20147003392386
"3","ALUR",19,2005,79.38529376,36.48772639,52.11740376,34.87943527,42.5073386,51.08077343,296.4579712,"HASSAN",0.941463415,89.14146341,1.082926829,3468.209756,1071.82439,3638.873171,1315.960976,3.004878049,1,0.43902439,0.770731707,0.536585366,1.570731707,1.156097561,10.16585366,2.609756098,0,0,0.946341463,0,18542,86071,10422,49444,43371,23614,"HASSAN",205,203,197,195,197,200,228,197,199,2.38175459794821,2.35851796772432,2.28880807705267,2.26557144682878,2.28880807705267,2.32366302238849,2.64897584552288,2.28880807705267,2.31204470727655
"4","ANKOLA",28,2005,75.1944894,43.21662036,63.82250051,41.79907771,46.6760799,55.11990108,325.828669,"UTTARA KANNADA",0.910179641,100.2694611,0.191616766,2835.329341,1667.293413,173.6526946,28.74251497,3.832335329,1,0.658682635,0.562874251,0.251497006,1.251497006,2.377245509,30.52694611,3.586826347,0,0,0.982035928,0,21079,101549,11893,68839,52795,8384,"UTTARA KANNADA",167,171,171,174,174,171,197,173,174,1.64452628780195,1.68391613900678,1.68391613900678,1.71345852741041,1.71345852741041,1.68391613900678,1.93995017183823,1.7036110646092,1.71345852741041
"5","ATHANI",37,2005,75.47298642,48.31312447,68.53366288,47.57180694,55.12395338,67.44872842,362.4642625,"BELGAUM CHIKKODI",0.936651584,89.38914027,0.819004525,1361.323529,1283.176471,838.5294118,795.1719457,3.857466063,1,0.341628959,0.662895928,0.778280543,3.009049774,1.730769231,17.24660633,4.319004525,0,0,0.84841629,0,85536,461862,70554,239507,237170,79774,"BELGAUM CHIKKODI",442,494,372,398,414,412,481,415,419,0.956995812602033,1.0695835552611,0.805435389791756,0.861729261121287,0.896371643477922,0.892041345683343,1.04143661959633,0.898536792375212,0.90719738796437
"6","AURAD",46,2005,62.22340864,33.39967852,51.03563706,38.02415606,39.57028111,46.75516683,271.0083282,"BIDAR",0.996254682,80.64794007,0.846441948,2465.861423,2023.048689,2630.003745,2516.2397,4.228464419,1,0.580524345,0.715355805,0.625468165,3.906367041,1.625468165,0.902621723,5.310861423,0,0,0.925093633,0,41633,245294,38744,119526,97237,85823,"BIDAR",267,294,301,321,339,364,426,374,382,1.08848973069052,1.19856172592889,1.22709890987957,1.30863372116725,1.38201505132616,1.48393356543576,1.73669148042757,1.5247009710796,1.55731489559467
"7","BADAMI",55,2005,72.96073502,51.43535304,65.94536861,50.71995876,58.71370409,72.39290648,372.168026,"BAGALKOT",0.78030303,98.5,0.84469697,2924.814394,1641.833333,4336.742424,2125.242424,5.109848485,1,0.598484848,0.803030303,0.742424242,2.962121212,2.189393939,5.340909091,4.928030303,0,0,0.893939394,0,51116,291924,47214,137954,132369,62812,"BAGALKOT",264,275,283,287,283,286,348,296,298,0.90434496649813,0.942026006768885,0.969430399693071,0.983132596155164,0.969430399693071,0.97970704703964,1.19209109220208,1.01396253819487,1.02081363642592
"8","BAGALKOT",64,2005,63.72742334,39.58771036,55.46065922,35.85890023,44.60075656,53.94215132,295.4077751,"BAGALKOT",0.75,94.81666667,1.505555556,3085.966667,1884.238889,2807.633333,2442.222222,6.2,1,0.716666667,0.772222222,0.677777778,3.166666667,3.122222222,24.21666667,6.161111111,0,0,0.894444444,0,45941,247271,37962,133388,101466,51970,"BAGALKOT",180,218,220,232,243,243,295,242,243,0.727946261389326,0.881623805460406,0.889712097253621,0.938241848012909,0.98272745287559,0.98272745287559,1.19302303949917,0.978683306978983,0.98272745287559
"9","BAGEPALLY",73,2005,68.96382867,38.30349401,53.1744845,41.76186024,45.52119623,53.49629408,301.2211577,"CHIKKABALLAPURA",0.985549133,107.7398844,0.170520231,2193.554913,1767.132948,3545.401734,2160.878613,3.005780347,1,0.378612717,0.817919075,0.378612717,1.713872832,1.164739884,23.8583815,2.528901734,4.225433526,0.537572254,0.869942197,1,36668,169689,21792,74804,91988,71389,"CHIKKABALLAPURA",346,336,345,350,355,349,397,361,362,2.03902433274991,1.98009299365309,2.03313119884023,2.06259686838864,2.09206253793705,2.05670373447896,2.33957416214369,2.12742134139514,2.13331447530482
"10","BAILHONGAL",82,2005,78.26988789,53.72886798,69.07045995,56.64395747,57.26071035,69.35348822,384.3273719,"BELGAUM",0.917695473,0.411522634,0.004115226,8.230452675,8.230452675,16.46090535,16.46090535,0.008230453,1,0.543209877,0.407407407,0.806584362,3.172839506,2.407407407,22.06995885,5.382716049,0,0,0.913580247,0,64961,356286,53139,191258,154845,52415,"BELGAUM",243,283,270,284,288,295,377,306,309,0.682036341590745,0.794305698231196,0.757818157323049,0.797112432147208,0.808339367811253,0.827986505223332,1.05813868633626,0.858860578299456,0.86728078004749
"11","BANGARAPETE",91,2005,64.01838414,42.76771173,50.49800486,36.0131463,41.7703971,51.00892284,286.076567,"KOLAR",0.788888889,110.5425926,0.275925926,2342.868519,1871.725926,3345.946296,2019.457407,4.074074074,1,0.522222222,0.757407407,0.461111111,1.274074074,2.892592593,21.25,3.783333333,3.105555556,0.588888889,0.855555556,1,81728,421437,53451,264428,163702,162806,"KOLAR",540,550,442,375,383,385,427,383,383,1.28133030559728,1.30505864458982,1.04879258347036,0.889812712220332,0.908795383414366,0.913541051212874,1.01320007498155,0.908795383414366,0.908795383414366
"12","BASAVAKALYAN",100,2005,60.49862109,31.67046991,48.61196881,35.09343696,34.79539577,43.3290229,253.9989154,"BIDAR",0.853846154,94.33461538,0.603846154,5183.015385,3881.780769,4866.384615,4082.161538,5.130769231,1,0.607692308,0.719230769,0.619230769,4.003846154,2.253846154,9.361538462,5.903846154,0,0,0.853846154,0,50606,299910,49783,147816,119383,108275,"BIDAR",260,279,286,308,323,333,426,346,370,0.866926744690074,0.930279083725118,0.953619419159081,1.02697475909439,1.07698976359575,1.11033309992998,1.42042612783835,1.15367943716448,1.23370344436664
"13","BASAVAN  BAGEWADI",109,2005,68.77176183,39.9446496,62.30840213,38.85852206,47.25428542,58.62728201,315.764903,"BIJAPUR",0.947712418,104.8039216,0.849673203,3007.705882,1652.114379,4404.111111,2077.447712,4.369281046,1,0.5,0.689542484,0.718954248,3.166666667,1.748366013,27.69934641,4.77124183,9.052287582,1.522875817,0.908496732,0,54243,303290,48249,138836,133029,63689,"BIJAPUR",306,307,326,339,353,373,452,405,410,1.00893534241155,1.01223251673316,1.07487882884368,1.11774209502456,1.16390253552705,1.22984602195918,1.49032279336609,1.33535560025059,1.35184147185862
"14","BELUR",118,2005,76.34582762,36.68245311,53.19930875,35.34987419,41.97568322,48.06586369,291.6190106,"HASSAN",0.932960894,89.2150838,0.279329609,2622.301676,884.9385475,8998.701117,5090.089385,3.030726257,1,0.379888268,0.846368715,0.606145251,1.664804469,1.430167598,11.78212291,2.882681564,0,0,0.930167598,0,38896,183755,22345,108182,92354,54590,"HASSAN",358,362,353,359,358,366,407,364,365,1.94824630622296,1.97001442137629,1.9210361622813,1.95368833501129,1.94824630622296,1.99178253652962,2.21490571685124,1.98089847895295,1.98634050774129
"15","BHADRAVATI",127,2005,73.56511538,43.94229859,55.91530994,39.83120515,45.89405747,51.15269521,312.1104388,"SHIMOGA",0.699716714,86.21813031,0.52407932,2255.135977,1264.847025,2844.419263,702.6600567,4.201133144,1,0.736543909,0.790368272,0.620396601,1.753541076,3.220963173,12.7223796,4.385269122,0,0,0.807365439,0,71771,338989,40758,219213,131016,79582,"SHIMOGA",353,346,354,355,357,357,431,358,355,1.04133172462823,1.02068208702937,1.04428167285664,1.04723162108505,1.05313151754187,1.05313151754187,1.2714276864441,1.05608146577028,1.04723162108505
"16","BHALKI",136,2005,55.47965268,36.27222317,54.34623573,39.40431925,39.12618519,51.67423277,276.3028488,"BIDAR",0.890410959,94.59817352,0.484018265,3374.899543,2783.228311,4207.60274,3119.990868,5.360730594,1,0.748858447,0.748858447,0.666666667,4.557077626,2.465753425,5.904109589,6.652968037,0,0,0.908675799,0,44057,257042,38898,136188,100046,77878,"BIDAR",219,246,328,335,326,337,404,337,345,0.852000840329596,0.957042039822286,1.27605605309638,1.30328895666856,1.26827522350433,1.31106978626061,1.57172757759432,1.31106978626061,1.34219310462882
"17","BHATKAL",145,2005,78.14470311,42.70583612,68.44022967,41.9419029,48.5723604,58.82570997,338.6307422,"UTTARA KANNADA",0.9,104.6555556,0.172222222,2777.477778,665.3333333,4773.405556,657.55,3.911111111,1,0.783333333,0.794444444,0.538888889,1.488888889,2.3,40.08888889,3.566666667,0,0,0.955555556,0,25188,149338,21134,94993,53259,21545,"UTTARA KANNADA",180,188,188,198,196,197,230,202,204,1.2053194766235,1.2588892311401,1.2588892311401,1.32585142428585,1.3124589856567,1.31915520497127,1.54013044235225,1.35263630154415,1.3660287401733
"18","BIDAR",154,2005,56.31322599,41.24451925,59.93351205,40.40997137,43.63973674,52.26646795,293.8074334,"BIDAR",0.565349544,78.39209726,0.723404255,3686.322188,2472.237082,3953.458967,2757.267477,5.20668693,1,0.738601824,0.753799392,0.662613982,2.808510638,4.750759878,4.85106383,6.911854103,0,0,0.772036474,0,67627,405540,64788,221336,133480,103492,"BIDAR",329,359,419,438,490,521,653,580,600,0.811263993687429,0.885239433841298,1.03319031414904,1.08004142624649,1.20826552251319,1.28470681067219,1.61019874734921,1.4301918429748,1.47950880307738
"19","BILAGI",163,2005,65.40700929,31.39889691,42.91939598,28.1561615,35.54929987,46.12477859,249.5555421,"BAGALKOT",0.914728682,99.35658915,0.573643411,3007.093023,1215.449612,4674.224806,1020.48062,4.953488372,1,0.689922481,0.720930233,0.651162791,3.271317829,1.240310078,40.09302326,4.240310078,0,0,0.891472868,0,26060,141996,23684,60188,68114,38865,"BAGALKOT",129,145,157,157,165,169,206,175,173,0.908476295106904,1.02115552550776,1.1056649483084,1.1056649483084,1.16200456350883,1.19017437110905,1.45074509141103,1.23242908250937,1.21834417870926
"20","BYADAGI",172,2005,76.06322226,48.35977194,63.04774585,48.55129465,61.16891932,67.03951179,364.2304658,"HAVERI",0.805309735,91.37168142,0.451327434,3456.566372,2459.761062,3921.663717,2406.539823,4.849557522,1,0.938053097,0.761061947,0.619469027,3.265486726,2.283185841,10.54867257,5.451327434,0,0,0.946902655,0,23371,127944,17267,78700,61565,31606,"HAVERI",113,117,119,124,125,126,164,129,130,0.883198899518539,0.914462577377603,0.930094416307134,0.969174013630964,0.976989933095729,0.984805852560495,1.2818107922216,1.00825361095479,1.01606953041956
"21","CHALLAKERE",181,2005,70.66089072,44.5691835,56.6877679,47.9759937,54.41296394,59.41908875,333.7258885,"CHITRADURGA",0.899742931,91.08997429,0.370179949,2914.598972,1396.719794,4383.367609,1489.616967,3.588688946,1,0.5218509,0.681233933,0.539845758,2.210796915,1.53470437,49.3059126,3.740359897,0,0,0.925449871,0,62708,332718,46959,168236,164719,167418,"CHITRADURGA",389,395,398,430,432,437,520,449,450,1.16915826615933,1.18719155561166,1.19620820033782,1.29238574408358,1.29839684056769,1.31342458177796,1.56288508586851,1.34949116068262,1.35249670892467
"22","CHAMARAJA NAGAR",190,2005,70.35961813,37.31405884,52.44507887,34.69960796,42.16134809,49.80915375,286.7888656,"CHAMARAJANAGARA",0.916010499,96.82677165,0.582677165,2403.417323,1529.188976,3405.380577,1777.461942,4.393700787,1,0.87664042,0.923884514,0.551181102,1.992125984,1.664041995,191.9160105,3.343832021,0,0,0.88976378,0,72080,337571,38996,146815,149586,111723,"CHAMARAJANAGARA",381,313,319,325,326,329,394,329,329,1.12865145406448,0.927212349402052,0.944986388048736,0.962760426695421,0.965722766469869,0.974609785793211,1.1671618711323,0.974609785793211,0.974609785793211
"23","CHANNAGIRI",199,2005,68.53040518,37.04718756,51.8014041,35.36571662,44.83365147,52.80962082,290.3879857,"DAVANAGERE",0.945619335,90.06646526,0.268882175,2792.072508,1526.592145,3793.975831,1473.546828,4.172205438,1,0.601208459,0.839879154,0.607250755,3.003021148,1.634441088,9.598187311,4.625377644,0,0,0.873111782,0,54933,292507,37972,168244,122617,105318,"DAVANAGERE",331,334,342,348,348,351,423,343,345,1.13159685067366,1.14185301548339,1.16920278830934,1.1897151179288,1.1897151179288,1.19997128273853,1.44611923817208,1.17262150991258,1.17945895311907
"24","CHIKKABALLAPUR",215,2005,72.28675415,45.51955294,60.56044199,47.73988285,51.49298169,58.12799437,335.727608,"CHIKKABALLAPURA",0.867595819,119.3937282,0.236933798,2763,1708.993031,3613.1777,2083.912892,3.735191638,1,0.595818815,0.599303136,0.554006969,1.547038328,2.198606272,25.2369338,3.344947735,3.243902439,0.554006969,0.846689895,1,38465,191122,24849,107496,92342,65062,"CHIKKABALLAPURA",287,281,288,302,303,310,345,315,308,1.5016586264271,1.47026506629273,1.50689088644949,1.58014252676301,1.5853747867854,1.62200060694216,1.80512970772596,1.64816190705413,1.61153608689737
"25","CHIKMAGALUR",224,2005,78.96841021,46.87727981,58.95395993,41.11488852,45.83833768,53.15408256,324.9069587,"CHIKKAMANGALORE",0.805687204,80,0.713270142,2468.521327,1266.824645,3569.729858,1503.154028,3.236966825,1,0.765402844,0.694312796,0.523696682,1.438388626,2.05450237,57.59241706,3.36492891,0,0,0.876777251,0,64268,295565,37383,195552,126871,69973,"CHIKKAMANGALORE",422,467,470,440,427,436,502,438,441,1.42777392451745,1.58002469845888,1.59017475005498,1.48867423409402,1.44469067717761,1.4751408319659,1.69844196708,1.48190753302996,1.49205758462606
"26","CHIKNAYAKANHALLI",233,2005,74.49612986,35.07488478,54.40007171,37.76297998,41.75813451,49.17970156,292.6719024,"TUMKUR",0.963888889,103.8305556,0.383333333,2357.694444,598.4666667,1342.225,349.0194444,2.966666667,1,0.427777778,0.827777778,0.502777778,1.830555556,1.536111111,14.29722222,3.227777778,9.211111111,2.05,0.919444444,0,45896,209622,24494,129954,104749,52511,"TUMKUR",360,368,375,360,356,353,411,358,357,1.71737699287289,1.75554092604784,1.78893436757592,1.71737699287289,1.69829502628541,1.6839835513448,1.96067206686321,1.70783600957915,1.70306551793228
"27","CHIKODI",242,2005,78.49774517,47.60266054,61.41873861,44.81837853,51.27448722,58.42289587,342.0349059,"BELGAUM CHIKKODI",0.90625,0,0,0,0,0,0,0,1,0.420138889,0.388888889,0.704861111,3.111111111,1.715277778,15.19791667,4.618055556,0,0,0.90625,0,113184,567601,76653,335278,265896,92963,"BELGAUM CHIKKODI",288,298,294,299,315,325,369,319,323,0.507398683229945,0.525016693064318,0.517969489130569,0.526778494047755,0.554967309782752,0.572585319617125,0.650104562888367,0.562014513716502,0.569061717650251
"28","CHINCHOLI",251,2005,54.98910212,30.91674116,44.53669746,28.29000108,32.12640918,40.78899076,231.6479418,"GULBARGA",0.96484375,92.8046875,0.41015625,2598.414063,1586.398438,4544.53125,2835.542969,3.28515625,1,0.4921875,0.515625,0.53125,2.5625,1.23046875,51.71484375,3.5546875,0,0,0.9375,1,39617,223646,38378,90074,112019,79490,"GULBARGA",256,259,273,298,307,314,359,326,335,1.14466612414262,1.15808018028491,1.22067910894896,1.33246291013477,1.37270507856166,1.40400454289368,1.60521538502812,1.45766076746287,1.49790293588975
"29","CHINTAMANI",260,2005,76.82976006,45.31564601,62.00639234,44.88732509,49.69031306,60.81066036,339.5400969,"CHIKKABALLAPURA",0.914942529,118.4551724,0.328735632,2544.664368,1635.804598,3600.595402,2011.806897,3.717241379,1,0.92183908,0.912643678,0.92183908,1.926436782,1.659770115,19.04137931,3.154022989,6.140229885,1.726436782,0.871264368,1,54460,271284,34874,142976,138975,91571,"CHIKKABALLAPURA",435,410,414,429,439,436,514,454,452,1.60348564603884,1.51133129856534,1.5260759941611,1.5813686026452,1.6182303416346,1.60717181993778,1.89469338405509,1.67352295011869,1.66615060232082
"30","CHITRADURGA",269,2005,70.84346008,44.93466685,57.07629044,45.75213175,50.40846103,58.61542445,327.6304346,"CHITRADURGA",0.815856777,93.33503836,0.52685422,2641.785166,1049.716113,3441.138107,1153.097187,4.260869565,1,0.565217391,0.861892583,0.626598465,2.071611253,3.038363171,13.7084399,5.061381074,0,0,0.872122762,0,72850,376506,48051,235754,158322,146404,"CHITRADURGA",391,405,411,409,420,425,520,434,437,1.03849606646375,1.07568006884352,1.09161606986343,1.08630406952346,1.11552007139328,1.1288000722432,1.38112008839169,1.15270407377306,1.16067207428301
"31","CHITTAPUR",278,2005,58.99204504,41.20259342,59.18850919,40.45821828,43.65218229,50.84292922,294.3364775,"GULBARGA",0.78125,97.940625,0.690625,2534.3625,1052.934375,4535.565625,2182.41875,3.865625,1,0.371875,0.703125,0.528125,1.4625,2.053125,41.359375,3.246875,0,0,0.86875,1,63214,366802,61518,151227,141221,113195,"GULBARGA",320,324,325,376,358,368,472,394,399,0.872405275870906,0.883310341819292,0.886036608306389,1.02507619914831,0.976003402380576,1.00326606725154,1.28679778190959,1.07414899591605,1.08778032835154
"32","DEVADURGA",305,2005,69.78471484,40.62069193,58.93672691,43.39761955,53.51613569,55.69719674,321.9530857,"RAICHUR",0.906122449,86.24081633,0.918367347,2313.955102,1822.983673,3708.35102,2234.408163,3.514285714,1,0.342857143,0.706122449,0.616326531,2.32244898,1.057142857,0.730612245,3.236734694,0,0,0.930612245,0,36709,222457,40747,69553,89069,119259,"RAICHUR",245,249,255,331,347,352,389,364,365,1.1013364380532,1.11931744112345,1.14628894572884,1.48792800406371,1.55985201634473,1.58232827018255,1.74865254858242,1.63627127939332,1.64076653016088
"33","DEVANAHALLI",314,2005,75.32269328,39.42786783,54.85891823,38.84833836,44.41227864,53.38309256,306.2531889,"BANGALORE RURAL",0.941176471,82.94117647,0.290196078,2063.776471,620.2196078,809.7529412,218.7215686,3.490196078,1,0.784313725,0.88627451,0.462745098,1.847058824,2.062745098,16.02352941,2.584313725,0,0,0.882352941,1,36013,185326,23440,110358,88533,61381,"BANGALORE RURAL",255,251,256,262,269,265,305,274,277,1.37595372478767,1.35437013694786,1.38134962174762,1.41372500350733,1.45149628222699,1.42991269438719,1.64574857278525,1.47847576702675,1.49466345790661
"34","DHARWAD",323,2005,67.27430966,42.25452798,58.1721541,41.9098594,49.77538021,57.85291261,317.239144,"DHARWAD",0.648829431,78.80267559,0.866220736,2113.692308,1611.438127,3964.762542,3171.093645,5.287625418,1,0.906354515,0.779264214,0.846153846,1.762541806,4.297658863,22.28762542,5.571906355,0,0,0.819397993,0,39138,218961,32373,110492,111219,27006,"DHARWAD",299,310,203,205,213,194,228,196,199,1.36553998200593,1.41577723886902,0.92710574029165,0.936239786994031,0.972775973803554,0.886002530130937,1.04128132407141,0.895136576833317,0.908837646886889
