"","Block_Name","X","Year","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","Public","Split","Households","TotPop","Pop0.6","Literates","TotWPop","SCST","District","Yr2005","Yr2006","Yr2007","Yr2008","Yr2009","Yr2010","Yr2011","Yr2012","Yr2013","SchoolperPop2005","SchoolperPop2006","SchoolperPop2007","SchoolperPop2008","SchoolperPop2009","SchoolperPop2010","SchoolperPop2011","SchoolperPop2012","SchoolperPop2013"
"35","DODDABALLAPURA",332,2005,76.00559202,39.86258025,55.43930107,39.80149854,44.70507972,55.10467752,310.9187291,"BANGALORE RURAL",0.875609756,91.74634146,0.290243902,2540.856098,751.5804878,4177.926829,1154.056098,3.170731707,1,0.717073171,0.880487805,0.402439024,1.995121951,1.468292683,17.56829268,3.207317073,0,0,0.931707317,1,55774,268332,34152,161902,127843,66337,"BANGALORE RURAL",410,400,416,407,408,405,450,429,426,1.52795790289641,1.49069063697211,1.55031826245099,1.51677772311912,1.52050444971155,1.50932426993426,1.67702696659362,1.59876570815259,1.5875855283753
"36","GANGAVATHI",341,2005,69.22612843,40.27984013,55.25079379,38.80620778,43.18302904,50.84701039,297.5930096,"KOPPAL",0.960212202,84.72679045,0.610079576,1711.400531,1283.278515,4230.132626,3094.458886,3.517241379,1,0.785145889,0.893899204,0.877984085,2.702917772,1.835543767,27.85676393,4.029177719,0,0,0.769230769,0,73588,406334,69116,179045,175149,122707,"KOPPAL",377,398,422,418,418,432,516,467,472,0.927808157820906,0.979489779344086,1.03855448965629,1.02871037127092,1.02871037127092,1.06316478561971,1.26989127171243,1.14930082149168,1.16160596947339
"37","GOKAK",350,2005,80.50940959,54.5684241,73.77385709,57.9651432,64.82667873,70.42529812,402.0688108,"BELGAUM CHIKKODI",0.869976359,32.41843972,0.401891253,1113.947991,801.463357,1401.182033,1275.052009,1.921985816,1,0.399527187,0.687943262,0.791962175,2.959810875,2.153664303,18.22695035,4.808510638,0,0,0.817966903,0,92539,526092,85696,245330,227005,99412,"BELGAUM CHIKKODI",423,460,189,199,220,218,260,225,227,0.804041878606784,0.874371782882082,0.359252754271116,0.378260836507683,0.418177809204474,0.41437619275716,0.494210138150742,0.427681850322757,0.431483466770071
"38","GOWRIBIDANUR",359,2005,62.64024873,35.64966661,48.96991965,34.54732381,41.49589559,47.38586426,270.6889186,"CHIKKABALLAPURA",0.953168044,109.84573,0.220385675,2331.939394,1139.055096,4165.550964,1620.134986,3.922865014,1,0.506887052,0.85399449,0.415977961,2.435261708,1.476584022,14.55096419,3.515151515,3.867768595,0.228650138,0.889807163,1,59400,271119,35462,139718,142644,105807,"CHIKKABALLAPURA",363,353,359,356,356,359,415,365,365,1.33889546656634,1.30201129393366,1.32414179751327,1.31307654572346,1.31307654572346,1.32414179751327,1.53069316425629,1.34627230109288,1.34627230109288
"39","GUBBI",368,2005,74.41138306,39.2119335,58.41866132,43.38413731,48.46836977,57.6514813,321.5459663,"TUMKUR",0.95423341,104.2105263,0.372997712,2701.372998,803.2379863,1408.924485,487.4141876,3.006864989,1,0.361556064,0.789473684,0.453089245,1.66590389,1.661327231,11.91533181,3.290617849,4.249427918,0.796338673,0.95194508,0,54688,256413,29616,153177,136850,58973,"TUMKUR",437,437,446,452,450,436,490,431,429,1.70428176418512,1.70428176418512,1.73938138861914,1.76278113824182,1.75498122170093,1.70038180591468,1.91097955251879,1.68088201456244,1.67308209802155
"40","GUDIBANDA",377,2005,70.37766389,40.66648384,53.99711958,50.9094848,56.06869544,59.69563411,331.7150816,"CHIKKABALLAPURA",1,123.045045,0.171171171,2445.945946,1505.405405,4004.918919,1936.900901,3.045045045,1,0.423423423,0.711711712,0.288288288,1.882882883,0.927927928,18.66666667,2.477477477,2.72972973,0.414414414,0.936936937,1,10975,51828,6912,24631,27742,20023,"CHIKKABALLAPURA",111,108,110,112,115,116,129,117,119,2.14169946746932,2.08381569807826,2.1224048776723,2.16099405726634,2.21887782665741,2.23817241645443,2.4890020838157,2.25746700625145,2.29605618584549
"41","GUNDULPET",386,2005,72.7801264,37.37037145,50.9283607,34.49367461,42.82304557,51.66207555,290.0576543,"CHAMARAJANAGARA",0.926739927,98.4981685,0.289377289,5465.274725,3673.047619,4586.208791,1899.59707,4.197802198,1,0.813186813,0.853479853,0.523809524,2.084249084,0.864468864,260.1648352,2.846153846,0,0,0.912087912,0,45231,213082,23907,93419,104648,65316,"CHAMARAJANAGARA",273,200,209,210,213,215,257,212,212,1.28119691010972,0.938605794952178,0.980843055725026,0.985536084699787,0.99961517162407,1.00900122957359,1.20610844651355,0.994922142649309,0.994922142649309
"42","H.D.KOTE",395,2005,78.7187633,40.06311022,58.82571886,48.13567687,55.78886547,62.08697807,343.6191128,"MYSORE",1.017241379,90.80172414,0.221264368,2724.916667,1443.33908,5721.818966,2083.692529,3.425287356,1,0.767241379,0.899425287,0.57183908,2.137931034,1.33908046,55.13793103,3.229885057,0,0,0.925287356,0,50178,245930,34086,111926,125413,117854,"MYSORE",348,353,350,351,360,364,412,357,356,1.41503679908917,1.43536778758183,1.42316919448624,1.42723539218477,1.46383117147156,1.48009596226569,1.67527345179523,1.45163257837596,1.44756638067743
"43","HADAGALI",404,2005,74.47926426,44.20457201,63.07297594,49.46582272,54.59872383,61.99126543,347.8126242,"BELLARY",0.903614458,98.70481928,0.680722892,1821.686747,1440.963855,804.8192771,708.4337349,4.945783133,1,0.518072289,0.801204819,0.445783133,3.831325301,1.614457831,7.554216867,5.21686747,0,0,0.885542169,0,31084,168118,25258,86168,83795,50692,"BELLARY",166,174,180,181,181,192,232,193,193,0.987401705944634,1.03498733032751,1.07067654861466,1.07662475166252,1.07662475166252,1.14205498518897,1.37998310710334,1.14800318823683,1.14800318823683
"44","HAGARIBOMMANAHALLI",413,2005,73.16088048,39.56850158,58.32023831,42.905193,51.8688525,59.90186799,325.7255338,"BELLARY",1,91.37162162,0.439189189,2762.777027,2393.945946,1262.175676,930.4054054,5.358108108,1,0.574324324,0.932432432,0.533783784,3.871621622,1.412162162,1.614864865,5.060810811,0,0,0.858108108,0,28871,159886,26690,77353,72041,51657,"BELLARY",148,158,156,161,162,168,216,174,172,0.925659532416847,0.988204095417985,0.975695182817758,1.00696746431833,1.01322192061844,1.05074865841912,1.35096256082459,1.08827539621981,1.07576648361958
"45","HANAGAL",426,2005,71.29439748,35.67938192,51.0747813,35.02776959,41.49148612,52.32586611,286.8936825,"HAVERI",0.945378151,98.20588235,0.945378151,3272.289916,2055.710084,4549.134454,2062.823529,4.642857143,1,0.907563025,0.693277311,0.726890756,2.680672269,1.474789916,5.357142857,4.037815126,0,0,0.907563025,0,41308,230750,33898,133016,103459,49182,"HAVERI",238,246,247,257,260,263,315,265,264,1.03141928494041,1.06608884073673,1.07042253521127,1.11375947995666,1.12676056338028,1.1397616468039,1.36511375947996,1.14842903575298,1.14409534127844
"46","HARAPANAHALLI",435,2005,66.9638457,38.10274155,54.83204968,41.79435255,50.43329384,55.92717794,308.0534613,"DAVANAGERE",1.010067114,95.45973154,0.22147651,2521.812081,893.614094,3648.657718,1146.590604,4.161073826,1,0.590604027,0.956375839,0.570469799,3.036912752,1.493288591,20.96979866,4.493288591,0,0,0.916107383,0,47749,268793,40072,127793,129866,100434,"DAVANAGERE",298,303,310,311,315,318,377,321,326,1.10865982373053,1.12726149862534,1.15330384347807,1.15702417845703,1.17190551837287,1.18306652330976,1.40256628706849,1.19422752824664,1.21282920314145
"47","HARIHARA",444,2005,69.5972269,36.70080651,52.18439154,37.65344849,42.16415249,50.72372606,289.023752,"DAVANAGERE",0.777777778,92.94202899,0.280193237,2225.347826,1252.478261,2456.038647,1204.743961,5.130434783,1,0.690821256,0.850241546,0.502415459,2.381642512,3.028985507,102.3816425,5.38647343,0,0,0.797101449,0,45278,245654,31847,147969,98438,52095,"DAVANAGERE",207,206,207,205,206,208,262,210,212,0.842648603320117,0.838577837120503,0.842648603320117,0.834507070920889,0.838577837120503,0.846719369519731,1.06654074429889,0.854860901918959,0.863002434318187
"48","HASSAN",453,2005,77.5394202,42.53009858,55.455666,40.33995548,46.94386851,53.6726606,316.4816694,"HASSAN",0.813432836,82.43283582,0.729477612,2403.789179,1095.979478,2682.20709,1547.371269,2.938432836,1,0.46641791,0.807835821,0.475746269,1.289179104,2.527985075,6.632462687,3.388059701,0,0,0.860074627,0,77747,361147,40470,243490,174677,47151,"HASSAN",536,554,549,546,537,545,646,521,520,1.48416018961808,1.5340013900157,1.52015661212747,1.51184974539453,1.48692914519572,1.50908078981689,1.7887453031591,1.44262585595339,1.43985690037575
"49","HAVERI",462,2005,71.99188233,43.91552553,57.03883649,46.70670979,49.88872793,56.46007926,326.0017613,"HAVERI",0.830601093,99.65027322,0.224043716,2847.535519,1569.863388,4017.978142,1818.743169,5.229508197,1,0.912568306,0.868852459,0.683060109,3.114754098,2.672131148,18.24590164,5.524590164,0,0,0.879781421,0,46473,252347,35403,141719,114824,52599,"HAVERI",183,188,196,196,211,215,280,227,230,0.725191898457283,0.74500588475393,0.776708262828565,0.776708262828565,0.836150221718507,0.852001410755824,1.10958323261224,0.899554977867777,0.911443369645766
"50","HIREKERUR",471,2005,73.47115017,42.11810088,57.5463264,47.41323362,55.1837877,66.39432697,342.1269257,"HAVERI",0.946341463,98.44878049,0.312195122,3787.317073,3241.902439,4429.268293,2873.37561,4.614634146,1,0.926829268,0.136585366,0.570731707,3.107317073,2.004878049,16.08292683,5.058536585,0,0,0.951219512,0,39913,212458,28355,135250,99830,49252,"HAVERI",205,217,225,232,234,243,299,238,239,0.964896591326286,1.02137834301368,1.05903284413861,1.09198053262292,1.10139415790415,1.14375547166969,1.40733697954419,1.12022140846661,1.12492822110723
"51","HIRIYUR",480,2005,72.30811451,41.73609822,60.26323462,43.45856668,50.9184985,57.15431526,325.8388278,"CHITRADURGA",0.929230769,85.84307692,0.473846154,2908.264615,1196.187692,4320.550769,1149.621538,3.673846154,1,0.403076923,0.8,0.716923077,2.243076923,1.735384615,25.16615385,3.944615385,0,0,0.92,0,54405,264719,33686,145988,126607,88911,"CHITRADURGA",325,325,336,367,370,368,432,371,374,1.22771693758287,1.22771693758287,1.26927043393183,1.38637574182435,1.39770851355588,1.39015333240153,1.63191912934092,1.40148610413306,1.4128188758646
"52","HOLALKERE",489,2005,70.65342966,43.84330825,59.69496587,46.32412175,53.5161346,59.48691847,333.5188786,"CHITRADURGA",0.945945946,98.30888031,0.555984556,2633.675676,1500.606178,4529.88417,1970.119691,3.66023166,1,0.49034749,0.934362934,0.517374517,2.552123552,1.613899614,8.154440154,4.111969112,0,0,0.922779923,0,39355,197766,24085,118183,106294,71838,"CHITRADURGA",259,256,259,267,268,271,314,272,272,1.30962855091371,1.29445910823903,1.30962855091371,1.35008039804618,1.35513687893773,1.37030632161241,1.58773499994944,1.37536280250397,1.37536280250397
"53","HONNALI",498,2005,71.19593121,31.99774696,47.69003707,33.46631047,37.40637748,46.32249258,268.0788958,"DAVANAGERE",1,97.23504274,0.683760684,2727.380342,1670.324786,5535.717949,2862.568376,4.448717949,1,0.730769231,0.88034188,0.653846154,2.991452991,1.512820513,13.44871795,4.482905983,0,0,0.893162393,0,42394,222592,28895,128786,105196,59270,"DAVANAGERE",234,245,249,250,250,249,301,245,248,1.05125071880391,1.10066848763657,1.1186385853939,1.12313110983324,1.12313110983324,1.1186385853939,1.35224985623922,1.10066848763657,1.11414606095457
"54","HONNAVAR",507,2005,79.60288175,44.17548271,68.24620732,42.25331625,49.60939294,58.43291613,342.3201971,"UTTARA KANNADA",0.946308725,98.18120805,0.060402685,2881.879195,920.4966443,4556.560403,698.3322148,3.251677852,1,0.798657718,0.731543624,0.419463087,1.261744966,1.963087248,34.60067114,3.197986577,0,0,0.969798658,0,32808,160331,19990,106386,63710,7518,"UTTARA KANNADA",298,300,299,303,304,305,329,302,303,1.85865490765978,1.87112910167092,1.86489200466535,1.88984039268763,1.8960774896932,1.90231458669877,2.05200491483244,1.88360329568206,1.88984039268763
"55","HOSADURGA",516,2005,67.32406572,39.55613629,55.6031913,39.32555713,46.96929658,53.20606073,301.9843077,"CHITRADURGA",0.96119403,95.06865672,0.328358209,6460.635821,4642.462687,1767.802985,1503.889552,3.08358209,1,0.507462687,0.704477612,0.447761194,2.214925373,1.349253731,39.20597015,3.528358209,0,0,0.940298507,0,44819,219445,26199,125658,108991,58352,"CHITRADURGA",335,323,326,339,336,338,407,339,343,1.52657841372553,1.47189500786074,1.48556585932694,1.54480621568047,1.53113536421427,1.54024926519173,1.85467884891431,1.54480621568047,1.5630340176354
"56","HOSAKOTE",525,2005,78.18495564,40.61604878,57.18426358,41.15933667,48.66063493,56.40290625,322.2081459,"BANGALORE RURAL",0.9125,82.25,0.328125,2097.359375,733.76875,3501.725,987.875,3.509375,1,0.5125,0.81875,0.5,1.3125,2.515625,34.665625,2.790625,0,0,0.875,1,42613,222430,29047,133790,101754,56424,"BANGALORE RURAL",320,307,310,314,320,319,349,324,337,1.43865485770804,1.38020950411365,1.39369689340467,1.41168007912602,1.43865485770804,1.43415906127771,1.56903295418783,1.45663804342939,1.51508339702378
"57","HOSANAGAR",534,2005,81.47672813,41.09055835,62.65712582,38.79435194,45.38195322,55.72963914,325.1303566,"SHIMOGA",1,94.3677686,0.400826446,2952.661157,1608.35124,4273.231405,1631.855372,3.384297521,1,0.818181818,0.859504132,0.384297521,1.756198347,1.128099174,54.18181818,2.805785124,0,0,0.962809917,0,23358,115000,14496,73433,49639,12763,"SHIMOGA",242,241,246,245,245,250,279,250,244,2.10434782608696,2.09565217391304,2.13913043478261,2.1304347826087,2.1304347826087,2.17391304347826,2.42608695652174,2.17391304347826,2.12173913043478
"58","HOSPET",543,2005,69.00834022,48.44344392,62.31762464,45.67555116,47.63572175,59.77363984,332.8543215,"BELLARY",0.507246377,94.20652174,0.706521739,2333.333333,1515.626812,1940.942029,952.0833333,5.413043478,1,0.692028986,0.826086957,0.576086957,2.510869565,3.539855072,5.039855072,4.876811594,0,0,0.753623188,0,70719,374949,55878,194260,159125,136271,"BELLARY",276,290,290,295,296,306,382,313,319,0.736100109614908,0.773438520972186,0.773438520972186,0.786773667885499,0.789440697268162,0.816110991094789,1.01880522417715,0.834780196773428,0.850782373069404
"59","HUBLI",552,2005,65.52411444,53.61404024,64.30513491,50.01605176,54.1526597,60.43422209,349.6918621,"DHARWAD",0.408408408,83.68168168,0.84984985,2944.387387,2298.717718,2872.543544,2301.705706,7.009009009,1,0.957957958,0.954954955,0.822822823,1.621621622,5.471471471,95.43843844,6.582582583,0,0,0.654654655,0,23249,128380,18442,69364,67050,15281,"DHARWAD",333,355,148,152,156,160,203,165,171,2.59386197226982,2.76522822869606,1.15282754323103,1.18398504439944,1.21514254556785,1.24630004673625,1.58124318429662,1.28524692319676,1.33198317494937
"60","HUKKERI",561,2005,78.78400504,49.45787585,66.22321442,50.78080135,60.4676512,66.32130554,372.0348534,"BELGAUM CHIKKODI",0.89122807,0,0,0,0,0,0,0,1,0.49122807,0.529824561,0.656140351,2.852631579,2.687719298,5.077192982,5.294736842,0,0,0.852631579,0,70793,357193,52236,189455,165354,85744,"BELGAUM CHIKKODI",285,293,284,320,326,329,397,338,337,0.797887976528096,0.820284832009586,0.795088369592909,0.895874219259616,0.912671860870734,0.921070681676293,1.11144395326896,0.946267144092969,0.943467537157783
"61","HUMNABAD",570,2005,60.4814933,45.7082114,61.10937755,43.54944958,46.08523358,59.7264678,316.6602332,"BIDAR",0.792372881,95.52966102,0.957627119,2923.449153,2493.555085,3018.483051,2758.114407,5.813559322,1,0.758474576,0.792372881,0.563559322,3.398305085,3.220338983,5.851694915,6.271186441,0,0,0.796610169,0,48327,294587,49304,143492,107457,105563,"BIDAR",236,272,274,277,313,329,447,360,372,0.801121570198278,0.923326555482761,0.930115721331899,0.940299470105605,1.06250445539009,1.11681778218319,1.51737856728233,1.22204985284483,1.26278484793966
"62","HUNAGUND",579,2005,60.31023344,34.50530269,44.68420062,34.92337167,39.45766597,44.32008943,258.2008638,"BAGALKOT",0.825757576,95.64393939,0.609848485,2601.098485,1211.515152,4412.935606,1709.734848,4.954545455,1,0.575757576,0.803030303,0.625,3.359848485,2.291666667,1.731060606,5.507575758,0,0,0.90530303,0,50379,287086,46280,143701,123771,52559,"BAGALKOT",264,271,283,281,293,291,364,304,302,0.919585072068997,0.943968009585978,0.985767331043659,0.978800777467379,1.02060009892506,1.01363354534878,1.26791275088301,1.0589161435946,1.05194959001832
"63","HUNSUR",588,2005,76.53380519,40.63519544,56.45173911,45.03751277,48.93175936,54.6593162,322.2493281,"MYSORE",0.987179487,82.17307692,0.641025641,5042.048077,1133.730769,2905.788462,645.5512821,3.201923077,1,0.958333333,0.980769231,0.727564103,2.022435897,1.875,19.78846154,3.58974359,0,0,0.894230769,0,52437,253926,33241,127966,136619,85379,"MYSORE",312,326,334,336,335,339,401,340,343,1.22870442569883,1.28383859864685,1.31534384033144,1.32322015075258,1.31928199554201,1.3350346163843,1.57920023943984,1.33897277159487,1.35078723722659
"64","INDI",597,2005,70.58739959,46.39336472,69.08572781,50.53647706,50.25166324,60.71702365,347.5716561,"BIJAPUR",0.952830189,107.6533019,0.700471698,3980.681604,1668.691038,4148.186321,2586.261792,3.877358491,1,0.365566038,0.575471698,0.808962264,3.330188679,1.186320755,38.81367925,4.403301887,10.0259434,0.898584906,0.924528302,0,61220,353987,56947,158006,145717,73766,"BIJAPUR",424,435,316,320,331,352,397,359,357,1.19778409941608,1.22885868690093,0.892688149564815,0.903987999559306,0.935062587044157,0.994386799515236,1.12151011195326,1.0141615370056,1.00851161200835
"65","JAMAKHANDI",606,2005,65.94864827,36.58229193,50.39939007,35.24993328,40.95444775,49.71414724,278.8488585,"BAGALKOT",0.689542484,97.28104575,1.189542484,2604.454248,2048.127451,2500.816993,1298.686275,5.212418301,1,0.787581699,0.513071895,0.738562092,2.823529412,2.169934641,21.17320261,4.617647059,0,0,0.774509804,0,71199,408441,65469,194324,166444,67091,"BAGALKOT",306,354,363,373,390,403,482,415,421,0.749190213519211,0.86671024701242,0.888745253292397,0.913228593603483,0.954850272132328,0.986678614536738,1.18009700299431,1.01605862291004,1.03074862709669
"66","JEWARGI",615,2005,64.50966611,34.25646441,55.00281377,31.27496604,37.60806234,51.14605574,273.7980284,"GULBARGA",0.923423423,90.13963964,0.216216216,2893.157658,1105.486486,5768.27027,2202.108108,3.540540541,1,0.563063063,0.63963964,0.603603604,3.211711712,1.27027027,41.38738739,4.387387387,0,0,0.932432432,1,39590,235254,42754,84871,108895,58027,"GULBARGA",222,236,247,264,287,294,362,329,328,0.943660894182458,1.00317104066243,1.0499290128967,1.12219133362238,1.21995800283948,1.24971307607947,1.53876235898221,1.39848844227941,1.39423771753084
"67","K.R.NAGARA",628,2005,70.76195115,36.75598589,51.87784844,39.12999395,48.939353,54.11813308,301.5832655,"MYSORE",0.903846154,95.57692308,0.730769231,3649.584615,1771.092308,7307.326923,3293.369231,4.492307692,1,0.907692308,0.907692308,0.603846154,2.823076923,1.834615385,4.523076923,4.315384615,0,0,0.903846154,0,50573,239199,27915,126062,112339,50481,"MYSORE",260,264,265,269,269,275,336,272,269,1.08696106589074,1.10368354382752,1.10786416331172,1.1245866412485,1.1245866412485,1.14967035815367,1.40468814668958,1.13712849970109,1.1245866412485
"68","KADUR",637,2005,83.02332336,45.2965191,59.77459139,43.40191379,49.373028,58.20041021,339.0697858,"CHIKKAMANGALORE",0.926503341,68.19153675,0.305122494,2012.104677,821.5924276,3192.899777,1145.697105,2.378619154,1,0.679287305,0.650334076,0.592427617,2.053452116,1.122494432,89.34075724,3.097995546,0,0,0.957683742,0,60868,289406,33387,173698,132093,61311,"CHIKKAMANGALORE",449,441,298,283,275,280,342,286,289,1.55145366716654,1.52381084013462,1.02969530693904,0.97786500625419,0.950222179222269,0.967498946117219,1.1817308556146,0.98823106639116,0.99859712652813
"69","KALGHATAGI",646,2005,77.02374802,48.17558746,66.92623823,56.23159225,64.3144676,68.05952544,380.731159,"DHARWAD",0.943089431,39.01626016,0.073170732,1178.861789,764.2276423,2203.252033,1225.203252,1.585365854,1,0.869918699,0.365853659,0.739837398,2.170731707,1.829268293,17.55284553,3.918699187,0,0,0.967479675,0,25297,137016,21217,67475,76415,22068,"DHARWAD",123,129,132,135,138,137,173,139,140,0.897705377474164,0.941495883692415,0.963391136801541,0.985286389910667,1.00718164301979,0.999883225316751,1.26262626262626,1.01448006072284,1.02177847842588
