"","Block_Name","X","Year","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","Public","Split","Households","TotPop","Pop0.6","Literates","TotWPop","SCST","District","Yr2005","Yr2006","Yr2007","Yr2008","Yr2009","Yr2010","Yr2011","Yr2012","Yr2013","SchoolperPop2005","SchoolperPop2006","SchoolperPop2007","SchoolperPop2008","SchoolperPop2009","SchoolperPop2010","SchoolperPop2011","SchoolperPop2012","SchoolperPop2013"
"70","KANAKAPURA",655,2005,72.81343883,56.09735122,57.36285976,44.09500057,52.75920193,59.80730421,342.9351565,"RAMANAGARA",0.931313131,85.54747475,0.191919192,2336.39798,584.7838384,4227.648485,685.8484848,3.02020202,1,0.660606061,0.931313131,0.452525253,1.581818182,1.646464646,42.73535354,2.478787879,0,0,0.929292929,1,72259,337208,37741,167572,165708,69861,"RAMANAGARA",495,497,505,507,505,515,569,506,511,1.46793670375555,1.47386776114446,1.4975919907001,1.50352304808901,1.4975919907001,1.52724727764466,1.68738582714526,1.50055751939456,1.51538516286684
"71","KARKALA",664,2005,88.91162162,46.86176515,68.69652785,44.69283576,49.31072186,57.52368664,355.9971589,"UDUPI",0.899521531,100.0717703,0.133971292,2933.014354,828.5358852,5834.92823,774.9473684,4.918660287,1,0.90430622,0.789473684,0.755980861,1.727272727,2.636363636,48.67464115,4.172248804,0,0,0.913875598,0,40341,205598,22120,149187,100091,27549,"UDUPI",209,210,215,217,218,219,274,222,219,1.01654685356861,1.02141071411201,1.04573001682896,1.05545773791574,1.06032159845913,1.06518545900252,1.332697788889,1.07977704063269,1.06518545900252
"72","KARWAR",673,2005,80.3638744,42.25174962,64.91278827,42.26766389,48.51318324,57.87517237,336.1844318,"UTTARA KANNADA",0.717277487,96.47643979,0.251308901,2557.219895,1294.874346,4037.277487,1237.34555,3.806282723,1,0.560209424,0.863874346,0.397905759,0.732984293,3.204188482,1.230366492,3.931937173,0,0,0.926701571,0,35273,147890,15815,110925,57101,9725,"UTTARA KANNADA",191,195,191,190,190,196,231,197,199,1.29150043951586,1.31854756913922,1.29150043951586,1.28473865711001,1.28473865711001,1.32530935154507,1.56197173574954,1.33207113395091,1.34559469876259
"73","KHANAPUR",682,2005,74.28446315,44.6153972,56.78023818,48.04979628,53.31987979,59.77667795,336.8264525,"BELGAUM",0.952522255,85.85459941,0.551928783,3719.109792,3039.008902,2039.780415,1743.620178,3.827893175,1,0.335311573,0.661721068,0.578635015,2.652818991,1.421364985,21.58456973,3.979228487,0,0,0.973293769,0,47062,243185,35264,137260,115830,27734,"BELGAUM",337,341,347,355,359,364,417,369,367,1.38577626087135,1.40222464378971,1.42689721816724,1.45979398400395,1.4762423669223,1.49680284557024,1.71474391923844,1.51736332421819,1.50913913275901
"74","KOLAR",691,2005,70.77685967,42.3171148,53.1444736,38.3162759,45.29228943,53.32560675,303.1726201,"KOLAR",0.851351351,122.8693694,0.463963964,2586.736486,2098.867117,3707.103604,2809.844595,4.355855856,1,0.567567568,0.833333333,0.493243243,1.641891892,2.709459459,5.351351351,3.927927928,4.95045045,0.416666667,0.862612613,1,65097,342593,46557,203801,160213,91405,"KOLAR",444,470,480,481,480,482,533,477,480,1.29599845881264,1.37189026045483,1.40107941493259,1.40399833038036,1.40107941493259,1.40691724582814,1.55578193366473,1.39232266858926,1.40107941493259
"75","KOLLEGAL",700,2005,80.11997687,47.48975283,63.33731224,58.462915,60.41332432,62.99234937,372.8156306,"CHAMARAJANAGARA",0.953307393,84.25486381,0.422178988,2306.801556,2664.577821,2995.614786,1530.457198,3.994163424,1,0.86381323,0.758754864,0.505836576,1.19844358,1.389105058,381.2626459,2.447470817,0,0,0.869649805,0,70512,336838,42727,158412,162420,126431,"CHAMARAJANAGARA",514,431,122,130,132,135,171,137,136,1.52595609758994,1.27954684447717,0.362191914213954,0.385942203670607,0.39187977603477,0.400786134581015,0.507662437135953,0.406723706945178,0.403754920763097
"76","KOPPA",709,2005,90.02327398,46.8178416,65.24658754,42.27187422,49.51503607,59.14661311,353.0212265,"CHIKKAMANGALORE",0.961538462,83.77564103,0.467948718,2248.814103,1254.615385,4449.083333,2274.698718,3.256410256,1,0.865384615,0.814102564,0.679487179,1.551282051,1.532051282,32.47435897,2.871794872,0,0,0.929487179,0,19252,87780,10270,60687,39462,20268,"CHIKKAMANGALORE",156,157,157,152,148,149,176,150,150,1.77717019822283,1.7885623148781,1.7885623148781,1.73160173160173,1.68603326498063,1.69742538163591,2.00501253132832,1.70881749829118,1.70881749829118
"77","KOPPAL",718,2005,71.57203794,39.80781905,56.3620489,35.39353229,42.33334317,53.5789445,299.0477258,"KOPPAL",1.015564202,86.64980545,0.552529183,1919.564202,1329.782101,5399.140078,3283.396887,4.373540856,1,0.941634241,1.023346304,0.945525292,2.879377432,2.233463035,40.48638132,4.774319066,0,0,0.852140078,0,55556,314051,54887,149925,140970,77918,"KOPPAL",257,260,271,285,295,300,358,328,332,0.818338422740256,0.827891011332554,0.862917169504316,0.907495916268377,0.939337878242706,0.95525885922987,1.13994223868098,1.04441635275799,1.05715313754772
"78","KORATAGERE",727,2005,70.32350561,39.26035106,56.17688107,41.91766342,52.74621988,58.25780962,318.6824306,"TUMKUR MADHUGIRI",1.058608059,102.3443223,0.395604396,2550.164835,1189.908425,1270.805861,569.4688645,3.241758242,1,0.549450549,0.754578755,0.336996337,1.893772894,1.446886447,15.18681319,3.304029304,6.501831502,0.545787546,0.963369963,0,35591,160952,19028,89042,90688,51908,"TUMKUR MADHUGIRI",273,279,283,284,285,288,327,288,288,1.69615786072866,1.73343605546995,1.75828818529748,1.76450121775436,1.77071425021124,1.78935334758189,2.03166161340027,1.78935334758189,1.78935334758189
"79","KRISHNARAJA PET",736,2005,69.62218254,41.61360029,58.6011278,49.1540888,50.94873829,60.12399539,330.0637331,"MANDYA",0.958005249,94.18897638,0.215223097,12531.49606,5604.992126,1418.005249,946.3412073,3.496062992,1,0.535433071,0.918635171,0.593175853,2.217847769,0.900262467,13.64304462,2.963254593,0,0,0.918635171,0,51544,248245,29982,134506,121156,35784,"MANDYA",381,382,378,386,381,384,420,384,381,1.53477411428226,1.53880239279744,1.52268927873673,1.55491550685814,1.53477411428226,1.54685894982779,1.69187697637415,1.54685894982779,1.53477411428226
"80","KUDLIGI",745,2005,70.24028418,39.50717422,53.13245744,42.69630485,46.89751654,54.72255026,307.1962875,"BELLARY",0.839344262,92.67868852,0.485245902,2656.088525,2120.845902,5065.003279,2203.698361,4.498360656,1,0.626229508,0.829508197,0.357377049,3.062295082,1.527868852,4.416393443,4.462295082,0,0,0.908196721,0,47811,272183,44355,135659,132949,125862,"BELLARY",305,315,324,326,330,338,402,344,343,1.12056961676519,1.15730960420012,1.19037559289155,1.19772359037853,1.2124195853525,1.24181157530044,1.47694749488396,1.2638555677614,1.2601815690179
"81","KUMTA",754,2005,82.11626954,42.86114098,68.49333837,42.97397742,48.94017672,58.58124791,343.9661509,"UTTARA KANNADA",0.897777778,101.5688889,0.151111111,2860.293333,1752.404444,6500,1891.368889,3.831111111,1,0.644444444,0.8,0.404444444,1.208888889,2.648888889,41.04888889,3.813333333,0,0,0.973333333,0,28251,145826,16533,102979,57489,8841,"UTTARA KANNADA",225,228,228,232,232,227,258,229,227,1.54293473043216,1.56350719350459,1.56350719350459,1.59093714426783,1.59093714426783,1.55664970581378,1.76923182422888,1.5703646811954,1.55664970581378
"82","KUNDAGOL",763,2005,72.78780152,41.15396621,60.80164529,43.89380791,49.45780689,58.49784316,326.592871,"DHARWAD",0.919642857,94.95535714,0.419642857,3520.464286,3109.651786,7733.508929,4987.982143,6.883928571,1,0.875,0.794642857,0.651785714,3.348214286,1.776785714,28.09821429,4.928571429,0,0,0.964285714,0,28333,157053,21975,88325,80271,23671,"DHARWAD",112,114,114,118,123,121,150,122,127,0.713135056318568,0.725869610895685,0.725869610895685,0.751338720049919,0.783175106492713,0.770440551915595,0.955091593283796,0.776807829204154,0.808644215646947
"83","KUNIGAL",772,2005,72.79062869,35.90601754,53.20630698,39.89519848,42.45435474,49.50131947,293.7538259,"TUMKUR",0.942675159,105.8046709,0.420382166,2334.849257,1290.505308,558.2059448,208.0721868,3.282377919,1,0.341825902,0.836518047,0.33970276,1.558386412,1.33970276,42.81528662,2.828025478,4.341825902,0.872611465,0.944798301,0,50792,236030,28420,127359,120479,33117,"TUMKUR",471,468,471,465,465,463,521,467,465,1.99550904546032,1.98279879676312,1.99550904546032,1.97008854806592,1.97008854806592,1.96161504893446,2.20734652374698,1.97856204719739,1.97008854806592
"84","KUSTAGI",781,2005,68.97444561,38.68955973,55.65454755,35.77547167,41.63832288,55.20064529,295.9329927,"KOPPAL",1.382608696,96.47391304,0.452173913,2273.421739,1351.295652,7520.326087,4811.417391,4.165217391,1,0.960869565,1.239130435,1,3.160869565,1.439130435,57.56086957,4.426086957,0,0,0.886956522,0,40365,239331,43691,100270,113830,63592,"KOPPAL",230,228,238,243,246,251,308,261,272,0.9610121547146,0.952655527282299,0.994438664443804,1.01533023302456,1.02786517417301,1.04875674275376,1.28692062457433,1.09053987991526,1.13650133079292
"85","LINGASUGUR",790,2005,73.19667188,46.94658264,64.25036084,48.33292519,54.26550153,64.69317037,351.6852124,"RAICHUR",0.91025641,87.16987179,0.391025641,2923.871795,1891,6924.891026,3945.948718,3.493589744,1,0.288461538,0.788461538,0.657051282,2.605769231,1.730769231,10.71474359,4.019230769,0,0,0.891025641,0,54074,321042,57107,134650,137050,119744,"RAICHUR",312,323,333,363,375,386,454,396,402,0.971835460780832,1.00609889048785,1.03724746294877,1.13069318033155,1.16807146728465,1.20233489699167,1.41414518972595,1.23348346945259,1.25217261292915
"86","MADDUR",799,2005,77.39017929,49.80238116,65.73384614,59.22182549,60.9680735,69.38973241,382.506038,"MANDYA",0.943521595,98.75415282,0.235880399,3563.69103,1896.58804,4275.604651,1847.9701,4.352159468,1,0.588039867,0.890365449,0.591362126,2.265780731,1.857142857,27.29568106,3.800664452,0,0,0.840531561,0,62202,290783,32406,153676,140682,38757,"MANDYA",301,306,307,305,307,311,381,317,309,1.03513616683231,1.05233111976973,1.05577011035721,1.04889212918224,1.05577011035721,1.06952607270714,1.31025541383093,1.09016001623204,1.06264809153217
"87","MADHUGIRI",808,2005,72.09124933,42.05074376,55.83329036,46.47430463,54.47967675,60.55378408,331.4830489,"TUMKUR MADHUGIRI",0.992610837,103.3940887,0.369458128,3040.982759,962.4827586,1235.268473,705.7192118,3.418719212,1,0.386699507,0.832512315,0.433497537,2.177339901,1.342364532,25.19950739,3.47044335,4.307881773,0.371921182,0.933497537,0,56936,265884,32518,142902,141613,92091,"TUMKUR MADHUGIRI",406,394,400,391,402,403,460,400,400,1.52698169126386,1.48184922748266,1.50441545937326,1.47056611153736,1.51193753667013,1.51569857531856,1.73007777827925,1.50441545937326,1.50441545937326
"88","MADIKERI",817,2005,75.18658842,41.5890124,54.52794334,37.12361016,42.87390372,50.80294979,302.1040078,"KODAGU",0.911949686,84.20754717,0.13836478,1437.106918,798.7421384,2899.371069,1183.396226,4.597484277,1,0.830188679,0.880503145,0.767295597,0.867924528,4.150943396,19.87421384,4.647798742,0,0,0.867924528,0,33101,142012,18165,103615,67020,21490,"KODAGU",159,155,157,161,160,160,190,162,163,1.11962369377236,1.09145705996676,1.10554037686956,1.13370701067515,1.12666535222376,1.12666535222376,1.33791510576571,1.14074866912655,1.14779032757795
"89","MAGADI",826,2005,71.53015051,53.18845514,60.59447573,41.93683711,47.3032187,55.80650804,330.3596452,"RAMANAGARA",0.990719258,89.14153132,0.171693735,2351.160093,686.187935,4147.770302,814.1554524,2.619489559,1,0.489559165,0.883990719,0.276102088,1.663573086,1.250580046,18.87238979,2.682134571,0,0,0.972157773,1,43534,202417,23059,112412,105259,43983,"RAMANAGARA",431,432,436,440,444,447,482,408,410,2.12926779865328,2.13420809516987,2.15396928123626,2.17373046730265,2.19349165336904,2.20831254291883,2.38122292099972,2.01564097877155,2.02552157180474
"90","MALAVALLY",835,2005,71.98681963,37.37352575,55.48196215,40.50983873,46.52170047,54.89287822,306.7667249,"MANDYA",0.944625407,95.00977199,0.768729642,2857.504886,1487.540717,4472.345277,1842.09772,4.022801303,1,0.635179153,0.726384365,0.429967427,2.319218241,1.592833876,20.18892508,3.530944625,0,0,0.879478827,0,59169,281809,33771,138068,128904,59405,"MANDYA",307,307,306,307,311,312,371,316,305,1.08939033174952,1.08939033174952,1.08584182904024,1.08939033174952,1.10358434258665,1.10713284529593,1.31649450514355,1.12132685613305,1.08229332633095
"91","MALUR",844,2005,71.96968845,42.89425052,54.25797775,38.57538545,46.20811579,54.1120612,308.0174792,"KOLAR",0.982905983,121.991453,0.435897436,2476.780627,1546.504274,3423.589744,1682.076923,3.150997151,1,0.566951567,0.715099715,0.367521368,1.715099715,1.760683761,12.01139601,3.321937322,6.621082621,1.746438746,0.911680912,1,40047,207009,28365,109203,99365,69785,"KOLAR",351,364,365,354,354,358,396,359,359,1.69557845311073,1.7583776550778,1.76320836292142,1.7100705766416,1.7100705766416,1.72939340801608,1.91296030607365,1.7342241158597,1.7342241158597
"92","MANVI",853,2005,75.48597977,46.51953457,62.4406802,47.07701962,52.39529399,64.67126175,348.5897699,"RAICHUR",0.901694915,85.38644068,0.911864407,2614.067797,1871.932203,4161.233898,3373.674576,3.738983051,1,0.427118644,0.593220339,0.576271186,2.545762712,1.644067797,14.54576271,3.701694915,0,0,0.823728814,0,59964,330719,57460,115665,160076,140195,"RAICHUR",295,300,312,338,360,373,437,378,392,0.891995924032184,0.907114499015781,0.943399078976412,1.02201566889111,1.08853739881894,1.12784569377629,1.32136345356632,1.14296426875988,1.18529627871395
"93","MOLAKALMUR",862,2005,64.2460732,39.98158539,52.14774542,43.19111777,46.17699883,51.56548825,297.3090089,"CHITRADURGA",0.869281046,90.78431373,0.307189542,2619.411765,1576.026144,3938.751634,2447.51634,3.895424837,1,0.60130719,0.862745098,0.411764706,2.568627451,1.281045752,46.22222222,3.784313725,0,0,0.882352941,0,22581,126742,20555,55871,56902,69799,"CHITRADURGA",153,154,160,167,169,170,195,175,176,1.20717678433353,1.21506682867558,1.26240709472787,1.31763740512222,1.33341749380632,1.34130753814836,1.53855864669959,1.38075775985861,1.38864780420066
"94","MOODIGERE",871,2005,82.18879587,44.62544859,60.74829906,41.06738355,45.9005187,53.44570517,327.9761509,"CHIKKAMANGALORE",0.978723404,86.87659574,0.70212766,2078.27234,1637.07234,4082.225532,1644.123404,2.906382979,1,0.85106383,0.821276596,0.49787234,1.259574468,1.268085106,81.19574468,2.408510638,0,0,0.944680851,0,31880,141415,17884,85046,71723,47210,"CHIKKAMANGALORE",235,230,228,218,211,211,242,211,213,1.66177562493371,1.62641869674363,1.6122759254676,1.54156206908744,1.49206236962133,1.49206236962133,1.71127532439982,1.49206236962133,1.50620514089736
"95","MUDDEBIHAL",880,2005,74.23570612,50.72589162,68.63860447,51.5516645,56.11830288,65.94708992,367.2172595,"BIJAPUR",0.858736059,104.9962825,0.836431227,3313.962825,2050.033457,3944.94052,2287.438662,4.524163569,1,0.394052045,0.728624535,0.654275093,3.330855019,1.855018587,9.026022305,4.962825279,3.12267658,0.713754647,0.910780669,0,44548,253638,40674,123896,99837,52043,"BIJAPUR",269,271,286,293,298,318,389,336,343,1.06056663433713,1.06845188812402,1.12759129152572,1.15518967977984,1.17490281424708,1.25375535211601,1.53368186155071,1.32472263619805,1.35232102445217
"96","MUDHOL",889,2005,70.27145097,36.68767159,53.63270293,35.51986803,41.69207657,51.83982129,289.6435914,"BAGALKOT",0.822510823,97.42424242,0.376623377,2238.614719,629.9393939,4817.194805,1969.65368,4.705627706,1,0.826839827,0.575757576,0.662337662,3.038961039,1.670995671,14.53679654,4.41991342,0,0,0.848484848,0,43466,244316,39607,107637,116293,52655,"BAGALKOT",231,265,282,286,290,294,344,312,318,0.94549681559947,1.08466084906433,1.15424286579675,1.17061510502791,1.18698734425907,1.20335958349023,1.40801257387973,1.27703466003045,1.30159301887719
"97","MULBAGAL",898,2005,63.35974862,41.39606014,52.35769102,36.8777037,45.31387679,53.54305193,292.8481322,"KOLAR",0.928217822,122.5445545,0.467821782,2686.586634,1647.69802,3431.413366,1529.136139,2.836633663,1,0.314356436,0.804455446,0.373762376,1.727722772,1.445544554,7.975247525,2.967821782,4.175742574,0.574257426,0.945544554,1,44055,231302,33170,116654,114506,71068,"KOLAR",404,428,433,424,422,429,481,440,438,1.74663427034786,1.85039472205169,1.87201148282332,1.83310131343438,1.82445460912573,1.85471807420602,2.07953238623099,1.90227494790361,1.89362824359495
"98","MUNDARAGI",911,2005,64.07264576,37.72159951,52.74654175,35.37931169,40.49009554,49.61771901,280.0279133,"GADAG",0.820754717,103.2264151,2.08490566,6438.679245,4708.801887,3786.783019,2517.358491,5.29245283,1,0.632075472,0.962264151,0.70754717,3.349056604,1.867924528,1.566037736,4.962264151,0,0,0.896226415,0,21596,116309,17541,61352,59286,31735,"GADAG",106,108,110,114,116,119,151,121,120,0.911365414542297,0.928560988401585,0.945756562260874,0.980147709979451,0.99734328383874,1.02313664462767,1.29826582637629,1.04033221848696,1.03173443155732
"99","MYSORE RURAL",920,2005,76.51825552,37.85785303,52.67434122,40.94878315,46.27239811,53.41056549,307.6821965,"MYSORE",0.962962963,96.29259259,0.359259259,3123.822222,1443.881481,7132.122222,3150.503704,4.962962963,1,0.855555556,0.881481481,0.577777778,1.151851852,4.055555556,75.21481481,4.814814815,0,0,0.825925926,0,217208,1038490,120821,701882,369570,195369,"MYSORE",270,285,286,290,297,305,368,324,332,0.259992874269372,0.274436922839893,0.275399859411261,0.279251605696733,0.285992161696309,0.293695654267253,0.35436065826344,0.311991449123246,0.319694941694191
"100","NAGAMANGALA",929,2005,68.24024796,40.33795136,57.53107593,43.43375078,46.66049262,57.28124303,313.4847617,"MANDYA",0.982188295,94.81679389,0.183206107,2506.361323,952.2111959,4718.575064,1536.323155,2.770992366,1,0.460559796,0.834605598,0.407124682,1.470737913,1.007633588,94.44529262,2.435114504,0,0,0.96437659,0,40608,190770,22573,104324,97175,23990,"MANDYA",393,396,396,396,392,385,433,389,360,2.06007233841799,2.07579808145935,2.07579808145935,2.07579808145935,2.05483042407087,2.01813702364103,2.26974891230277,2.03910468102951,1.88708916496304
"101","NANJANAGUD",938,2005,73.78542863,38.35686696,51.41770991,37.55837443,44.36519933,52.77028357,298.2538628,"MYSORE",0.946488294,101.3712375,0.180602007,3115.033445,1115.742475,6565.150502,2371.414716,4.324414716,1,0.775919732,0.943143813,0.347826087,2,2.568561873,0.816053512,4.307692308,0,0,0.939799331,0,74102,360223,45307,156128,156238,128488,"MYSORE",299,308,311,316,317,322,384,320,315,0.830041391027225,0.855025914502961,0.863354088994873,0.877234379814726,0.880010437978696,0.89389072879855,1.06600633496473,0.888338612470609,0.874458321650755
"102","NARAGUND",947,2005,66.50772789,46.29643595,66.11923792,37.51181739,51.73488981,65.76423499,333.934344,"GADAG",0.725806452,109.5322581,0.161290323,3383.870968,2283.258065,7306.451613,4836.693548,6.14516129,1,0.919354839,0.951612903,0.661290323,4.177419355,2.290322581,2.225806452,6.35483871,0,0,0.838709677,0,17000,92679,13549,50703,44030,12466,"GADAG",62,65,68,69,67,69,98,70,74,0.668975711865687,0.701345504375317,0.733715296884947,0.74450522772149,0.722925366048404,0.74450522772149,1.05741322198125,0.755295158558034,0.798454881904207
"103","NARASIMHARAJAPURA",956,2005,87.93658753,47.20935797,63.021676,40.94293304,48.10259235,55.57800248,342.7911494,"CHIKKAMANGALORE",0.922413793,99.06034483,0.24137931,2597.344828,2462.025862,5087.956897,3325.922414,3.810344828,1,0.905172414,0.931034483,0.655172414,1.922413793,1.784482759,26.4137931,3.353448276,0,0,0.922413793,0,14793,65639,8570,43852,29990,12066,"CHIKKAMANGALORE",116,115,114,114,114,117,137,117,118,1.7672420359847,1.75200719084691,1.73677234570911,1.73677234570911,1.73677234570911,1.7824768811225,2.08717378387849,1.7824768811225,1.7977117262603
"104","NAVALGUND",965,2005,64.63606336,41.30325824,55.9676601,37.38111686,41.9317128,55.14878902,296.3686004,"DHARWAD",0.716666667,111.4666667,1.2,3498.333333,2921.916667,4594.75,3968.65,6.583333333,1,0.875,0.783333333,0.8,3.433333333,2.15,1.416666667,5.533333333,0,0,0.891666667,0,32198,176648,25311,96687,98748,23197,"DHARWAD",120,125,128,128,134,135,169,138,142,0.679317059915765,0.707621937412255,0.724604863910149,0.724604863910149,0.758570716905937,0.764231692405235,0.956704859381369,0.781214618903129,0.803858520900322
