"","Block_Name","X","Year","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","Public","Split","Households","TotPop","Pop0.6","Literates","TotWPop","SCST","District","Yr2005","Yr2006","Yr2007","Yr2008","Yr2009","Yr2010","Yr2011","Yr2012","Yr2013","SchoolperPop2005","SchoolperPop2006","SchoolperPop2007","SchoolperPop2008","SchoolperPop2009","SchoolperPop2010","SchoolperPop2011","SchoolperPop2012","SchoolperPop2013"
"105","NELAMANGALA",974,2005,78.05319948,40.08076186,56.23256094,40.12532155,46.27051717,55.80709446,316.5694555,"BANGALORE RURAL",0.92238806,95.02686567,0.441791045,2708.050746,509.9970149,4706.050746,533.1552239,3.176119403,1,0.531343284,0.826865672,0.328358209,1.540298507,1.853731343,6.426865672,3.080597015,0,0,0.91641791,1,36957,174880,20662,111500,78078,46130,"BANGALORE RURAL",335,337,338,331,332,329,365,334,331,1.91559926806953,1.92703568161025,1.9327538883806,1.89272644098811,1.89844464775846,1.88129002744739,2.08714547118024,1.90988106129918,1.89272644098811
"106","PANDAVAPURA",983,2005,68.43516107,37.94939617,53.92679394,37.03353829,44.9308723,55.45209428,297.727856,"MANDYA",0.928909953,97.06635071,0.317535545,2563.507109,1374.549763,4182.938389,1792.838863,3.881516588,1,0.758293839,0.881516588,0.630331754,2.227488152,1.549763033,5.601895735,3.559241706,0,0,0.876777251,0,36846,175009,20932,87370,90266,22594,"MANDYA",211,215,217,218,218,221,255,228,220,1.20565228073985,1.22850824814724,1.23993623185093,1.24565022370278,1.24565022370278,1.26279219925832,1.45706792222114,1.30279014222126,1.25707820740648
"107","PAVAGADA",992,2005,62.50752896,40.0912093,53.96774205,44.30925727,50.66026692,58.49814654,310.034151,"TUMKUR MADHUGIRI",1.055555556,113.6925926,0.477777778,2561.855556,955.762963,1782.222222,423.0814815,4.107407407,1,0.625925926,0.874074074,0.622222222,2.462962963,1.47037037,30.1037037,3.762962963,5.440740741,1.018518519,0.9,0,50330,246255,32292,120980,130444,107272,"TUMKUR MADHUGIRI",270,274,277,274,273,284,348,281,281,1.09642443808248,1.1126677630911,1.12485025684758,1.1126677630911,1.10860693183895,1.15327607561268,1.41316927575075,1.14109358185621,1.14109358185621
"108","PERIYA PATNA",1001,2005,73.40562598,35.69296869,49.14212494,34.17296361,40.3516404,47.46330542,280.228629,"MYSORE",0.996621622,92.78378378,0.364864865,3272.875,1745.304054,2720.881757,1406.851351,3.162162162,1,0.868243243,0.766891892,0.530405405,2.699324324,1.185810811,0.506756757,3.695945946,0,0,0.939189189,0,42693,224254,29177,115458,102057,53603,"MYSORE",296,306,312,319,320,324,363,327,320,1.3199318629768,1.36452415564494,1.39127953124582,1.42249413611351,1.42695336538033,1.44479028244758,1.61870022385331,1.45816797024802,1.42695336538033
"109","RAIBAG",1010,2005,76.67191822,46.98634366,66.88281076,46.87800637,54.48739858,64.13098859,356.0374662,"BELGAUM CHIKKODI",0.945714286,92.82857143,1.354285714,2649.685714,2263.148571,2074.8,1583.051429,4.44,1,0.311428571,0.611428571,0.785714286,2.997142857,1.757142857,1.422857143,4.391428571,0,0,0.791428571,0,59212,347600,57879,161035,140161,67661,"BELGAUM CHIKKODI",350,374,378,389,395,411,490,425,441,1.00690448791715,1.07594936708861,1.08745684695052,1.11910241657077,1.13636363636364,1.18239355581128,1.409666283084,1.22266973532796,1.2686996547756
"110","RAICHUR",1019,2005,60.76506981,42.94497371,55.96925708,40.18752369,43.28761936,53.23250671,296.3869504,"RAICHUR",0.655629139,73.1589404,0.42384106,2803.271523,2420.334437,3382.791391,2235.781457,3.062913907,1,0.370860927,0.586092715,0.652317881,1.963576159,3.658940397,18.25827815,5.231788079,0,0,0.870860927,0,81265,435380,65369,205576,178632,134775,"RAICHUR",302,326,351,323,334,378,448,401,416,0.69364692911939,0.748771188387156,0.806192291791079,0.741880655978685,0.767145941476411,0.868207083467316,1.0289861729983,0.921034498598925,0.955487160641279
"111","RAMDURG",1036,2005,75.13157927,53.23027018,66.75211887,56.51040843,63.53685057,69.70301151,384.8642388,"BELGAUM",0.899543379,0,0,0,0,0,0,0,1,0.401826484,0.442922374,0.753424658,2.785388128,1.853881279,10.5890411,4.410958904,0,0,0.890410959,0,40676,227412,36544,104939,113705,39176,"BELGAUM",219,231,225,236,234,239,287,255,258,0.963009867553163,1.01577753152868,0.989393699540921,1.03776405818514,1.02896944752256,1.05095597417902,1.26202663008109,1.12131285947971,1.13450477547359
"112","RON",1045,2005,70.35659629,48.64854523,65.62843169,46.61781257,55.46259337,68.31821324,355.0321924,"GADAG",0.805405405,113.8216216,0.567567568,3669.897297,2419.67027,6743.810811,3276.421622,6.432432432,1,0.87027027,0.908108108,0.713513514,4.032432432,2.27027027,1.918918919,6.113513514,0,0,0.881081081,0,46271,247645,36453,134860,119711,48015,"GADAG",185,195,201,199,203,207,274,211,209,0.747037089381978,0.787417472591815,0.811645702517717,0.80356962587575,0.819721779159684,0.835873932443619,1.10642249994952,0.852026085727554,0.843950009085586
"113","SAGAR",1054,2005,83.59188719,41.95948754,60.90619822,38.43686776,44.32997507,53.28968083,322.5140966,"SHIMOGA",0.931952663,92.96449704,0.198224852,2596.997041,1520.943787,4541.43787,1509.588757,3.224852071,1,0.846153846,0.801775148,0.51183432,1.50295858,1.724852071,18.52662722,3.065088757,0,0,0.926035503,0,41915,200995,24759,136850,87927,23279,"SHIMOGA",338,336,348,359,362,365,410,365,363,1.68163387148934,1.67168337520834,1.73138635289435,1.78611408243986,1.80103982686136,1.81596557128287,2.03985173760541,1.81596557128287,1.80601507500187
"114","SANDUR",1063,2005,67.82421149,42.65006682,58.94689554,45.93320688,48.83766269,59.47194232,323.6639857,"BELLARY",0.878453039,101.2928177,0.834254144,3573.779006,2098.104972,4917.40884,3051.486188,5.248618785,1,0.458563536,0.784530387,0.38121547,2.64640884,1.883977901,12.17679558,3.972375691,0,0,0.845303867,0,35218,191166,32618,84578,85913,83842,"BELLARY",181,184,188,196,193,204,234,207,203,0.946821087431866,0.962514254626869,0.98343847755354,1.02528692340688,1.00959375621188,1.06713536926022,1.22406704121026,1.08282853645523,1.06190431352856
"115","SAVANUR",1072,2005,71.47602439,37.35842167,54.20983349,40.29022214,48.00747824,54.7771701,306.11915,"HAVERI",0.886956522,99.77391304,0.252173913,3170.408696,2122.591304,3737.852174,1700.843478,5.052173913,1,0.939130435,0.817391304,0.652173913,3.356521739,1.304347826,1.617391304,4.626086957,0,0,0.930434783,0,24420,143885,22047,72647,68092,31289,"HAVERI",115,119,122,125,126,132,166,139,140,0.79924940056295,0.827049379712965,0.847899364075477,0.868749348437989,0.875699343225493,0.917399311950516,1.15369913472565,0.966049275463043,0.972999270250547
"116","SHAHAPUR",1085,2005,67.44449194,35.62168502,53.1418667,33.51776321,40.81039985,51.86411959,282.4003263,"YADAGIRI",0.876404494,109.3071161,1.026217228,2288.202247,1210.895131,5230.632959,2601.149813,3.880149813,1,0.325842697,0.528089888,0.464419476,2.127340824,1.078651685,26.80149813,3.003745318,0,0,0.898876404,1,48435,293518,55861,92127,130813,90674,"YADAGIRI",267,271,305,307,331,343,406,374,378,0.90965460380624,0.923282388132925,1.03911855490975,1.04593244707309,1.1276991530332,1.16858250601326,1.38322010915855,1.27419783454507,1.28782561887176
"117","SHIGGOAN",1094,2005,68.13318236,40.14229147,56.60159365,38.67737827,47.22598026,56.09467403,306.8751,"HAVERI",0.805882353,101.7705882,0.388235294,3112.064706,6021.623529,3882.141176,2208.576471,4.458823529,1,0.882352941,0.611764706,0.647058824,2.429411765,1.829411765,48.42352941,4.164705882,0,0,0.935294118,0,29225,166742,25499,92208,79532,27052,"HAVERI",170,171,173,187,189,193,229,197,194,1.01953916829593,1.0255364575212,1.03753103597174,1.12149308512552,1.13348766357606,1.15747682047714,1.37337923258687,1.18146597737823,1.16347410970241
"118","SHIKARIPUR",1103,2005,75.23311182,41.98676843,57.22716247,38.09645711,46.2892772,53.30895241,312.1417294,"SHIMOGA",0.832061069,88.90076336,0.93129771,2951.232824,2844.751908,2910.278626,1216.770992,4.038167939,1,0.721374046,0.877862595,0.572519084,2.58778626,1.442748092,31.28244275,3.893129771,0,0,0.881679389,0,41389,213590,29912,126850,98802,59579,"SHIMOGA",262,259,269,274,277,276,340,283,285,1.22664918769605,1.21260358631022,1.25942225759633,1.28283159323938,1.29687719462522,1.29219532749661,1.5918348237277,1.32496839739688,1.3343321316541
"119","SHIMOGA",1112,2005,80.04090312,47.18638888,60.15202995,42.30049686,46.77184702,52.02479012,328.476456,"SHIMOGA",0.601830664,95.81464531,0.631578947,2681.672769,1561.583524,3726.139588,1945.05492,4.95423341,1,0.862700229,0.80778032,0.601830664,1.505720824,3.784897025,19.78718535,4.887871854,0,0,0.773455378,0,93426,445192,57295,299778,174277,92350,"SHIMOGA",437,443,464,475,477,493,599,498,499,0.981598950565149,0.99507628169419,1.04224694064583,1.06695538104908,1.07144782475876,1.1073873744362,1.34548689104926,1.1186184837104,1.12086470556524
"120","SHIRHATTI",1121,2005,73.4141419,44.91119467,59.42811995,41.05128295,47.49770778,57.93747117,324.2399184,"GADAG",0.759493671,95.6835443,1.158227848,3948.468354,3364.620253,5521.518987,4860.28481,4.670886076,1,0.905063291,0.911392405,0.740506329,3.082278481,2.094936709,7.620253165,4.981012658,0,0,0.898734177,0,33665,183191,25723,99110,91427,44705,"GADAG",158,156,160,159,167,168,209,182,176,0.862487785972018,0.85157021906098,0.873405352883056,0.867946569427537,0.91161683707169,0.917075620527209,1.14088574220349,0.993498588904477,0.960745888171362
"121","SHORAPUR",1130,2005,66.1730591,35.88677636,55.04773881,33.56727289,40.51614186,50.87275617,282.0637452,"YADAGIRI",0.875,42.55681818,0.303977273,1388.778409,435.2556818,2421.789773,1103.863636,1.630681818,1,0.394886364,0.630681818,0.653409091,2.775568182,1.125,60.67897727,3.636363636,0,0,0.914772727,1,56057,336755,61467,119600,146228,121487,"YADAGIRI",352,370,380,385,398,421,489,434,445,1.04527030036674,1.09872162254458,1.12841680153227,1.14326439102612,1.18186812371012,1.25016703538181,1.45209425249811,1.2887707680658,1.32143546495227
"122","SIDLAGHATTA",1143,2005,69.51153048,41.69024927,58.67717003,42.34338577,50.49127315,59.67085097,322.3844597,"CHIKKABALLAPURA",0.980066445,119.3089701,0.196013289,5674.627907,2342.142857,1908.631229,1298.093023,3.61461794,1,0.448504983,0.687707641,0.607973422,2.053156146,1.740863787,0.774086379,3.388704319,7.019933555,0.817275748,0.890365449,1,36955,193965,26626,101871,106960,58459,"CHIKKABALLAPURA",301,284,284,304,302,310,342,312,310,1.55182636042585,1.46418168226226,1.46418168226226,1.56729306833707,1.55698192972959,1.59822648415951,1.7632047018792,1.60853762276699,1.59822648415951
"123","SINDAGI",1152,2005,71.38527493,48.83594552,64.81513622,47.73625868,54.74362488,65.16513927,352.6813795,"BIJAPUR",0.990228013,109.2084691,0.739413681,2398.159609,935.8208469,3181.47557,645.009772,4.368078176,1,0.400651466,0.599348534,0.706840391,3.631921824,1.478827362,34.26058632,5.019543974,7.635179153,0.697068404,0.944625407,0,54967,326655,54788,141786,130405,63315,"BIJAPUR",307,332,380,391,398,421,518,470,474,0.939829483706051,1.01636282928472,1.16330685279576,1.19698152485038,1.2184108616124,1.28882153954478,1.58577092039001,1.43882689687897,1.45107223217156
"124","SINDHANUR",1161,2005,73.63722326,44.06738777,59.52891392,41.88075544,45.32840348,59.49289424,323.9355781,"RAICHUR",0.828571429,66.45396825,0.247619048,1860.288889,1324.850794,2355.346032,1326.765079,2.787301587,1,0.425396825,0.704761905,0.685714286,2.644444444,1.473015873,39.21269841,3.698412698,0,0,0.793650794,0,65763,360164,62385,151355,167935,106345,"RAICHUR",315,342,370,384,389,416,498,432,437,0.874601570395709,0.949567419286769,1.02730978109972,1.0661809620062,1.08006352661565,1.15502937550671,1.38270343510179,1.19945358225697,1.21333614686643
"125","SIRA",1170,2005,67.43352541,35.58031437,51.288271,36.56806975,42.84075682,51.35605033,285.0669877,"TUMKUR MADHUGIRI",0.967032967,106.9098901,0.351648352,267.2417582,234.8065934,457.3648352,414.2857143,3.167032967,1,0.384615385,0.797802198,0.487912088,2.035164835,1.417582418,9.342857143,3.349450549,7.586813187,0.773626374,0.942857143,0,60823,301473,38524,164189,161639,92609,"TUMKUR MADHUGIRI",455,437,450,460,470,475,553,484,486,1.50925621863318,1.44954937921472,1.49267098546138,1.52584145180497,1.55901191814856,1.57559715132035,1.83432678880032,1.60545057102958,1.6120846642983
"126","SIRUGUPPA",1183,2005,77.10408337,47.42126203,65.52064062,52.30393964,53.68133822,64.4046389,360.4359028,"BELLARY",0.769607843,96.8627451,0.769607843,2205.147059,1402.941176,1921.446078,532.627451,4.5,1,0.475490196,0.833333333,0.637254902,2.81372549,1.745098039,5.990196078,3.769607843,0,0,0.769607843,0,42098,235344,41395,84480,120799,87520,"BELLARY",204,224,230,226,230,233,275,247,237,0.866816234958189,0.951798218777619,0.977292813923448,0.960296417159562,0.977292813923448,0.990040111496363,1.16850227751717,1.04952750016996,1.00703650826025
"127","SORAB",1192,2005,78.95194214,37.88794181,55.68401659,34.77440161,40.53122094,47.47085167,295.3003748,"SHIMOGA",0.975535168,93.58715596,0.217125382,2936.41896,974.2171254,1653.272171,385.6085627,2.975535168,1,0.425076453,0.853211009,0.498470948,1.859327217,1.070336391,18.95107034,2.862385321,0,0,0.966360856,0,37363,185572,24651,113802,92734,41858,"SHIMOGA",327,324,330,326,326,328,370,332,330,1.762119285237,1.74595305326235,1.77828551721165,1.75673054124545,1.75673054124545,1.76750802922855,1.99383527687367,1.78906300519475,1.77828551721165
"128","SOUNDATTI",1201,2005,70.54253153,47.30918897,61.58823212,46.03126344,53.75726947,62.96623631,342.1947218,"BELGAUM",0.888446215,0,0,0,0,0,0,0,1,0.541832669,0.629482072,0.908366534,2.685258964,1.852589641,29.22310757,4.243027888,0,0,0.892430279,0,55729,311693,48564,148776,150689,58552,"BELGAUM",251,263,245,257,274,277,343,289,290,0.805279553920043,0.843778974824587,0.786029843467771,0.824529264372315,0.879070110653752,0.888694965879888,1.10044178085488,0.927194386784432,0.930402671859811
"129","SRINGERI",1210,2005,91.84013928,49.68681495,64.34678301,46.51598499,51.85506308,60.69842234,364.9432076,"CHIKKAMANGALORE",0.93902439,1.146341463,0,24.3902439,14.06097561,42.68292683,6.097560976,0.243902439,1,0.731707317,0.073170732,0.609756098,1.62195122,1.256097561,49.12195122,2.841463415,0,0,0.963414634,0,8189,36930,4059,26557,16376,6822,"CHIKKAMANGALORE",82,80,80,76,76,76,87,76,76,2.22041700514487,2.16626049282426,2.16626049282426,2.05794746818305,2.05794746818305,2.05794746818305,2.35580828594638,2.05794746818305,2.05794746818305
"130","SRINIVASAPUR",1219,2005,71.51365495,42.02075824,54.46906999,39.28321382,46.64158084,55.04501069,308.9732885,"KOLAR",0.948087432,137.8360656,0.521857923,2364.445355,1990.248634,3409.060109,2839.29235,3.683060109,1,0.407103825,0.838797814,0.325136612,1.959016393,1.442622951,14.21584699,3.128415301,2.18852459,0.308743169,0.893442623,1,36335,184721,24411,96685,96591,70028,"KOLAR",366,374,375,374,377,372,407,369,360,1.98136649325199,2.02467505048154,2.03008862013523,2.02467505048154,2.04091575944262,2.01384791117415,2.20332284905344,1.99760720221307,1.94888507532982
"131","T.N.PURA",1228,2005,74.16593846,40.15377882,53.22206625,36.69390385,44.06699125,51.44799196,299.7506706,"MYSORE",0.940520446,102.3903346,0.286245353,3002.628253,1077.672862,6336.442379,2270.72119,4.423791822,1,0.888475836,0.933085502,0.479553903,2,2.710037175,0.847583643,4.256505576,0,0,0.873605948,0,58550,279005,33008,131733,108028,107817,"MYSORE",269,267,265,265,270,274,326,275,269,0.964140427590903,0.956972097274242,0.949803766957581,0.949803766957581,0.967724592749234,0.982061253382556,1.16843784161574,0.985645418540886,0.964140427590903
"132","TARIKERE",1237,2005,75.63539642,39.24508187,50.71237176,36.47311652,41.18855943,49.59490666,292.8494327,"CHIKKAMANGALORE",0.896103896,80.70779221,0.506493506,2511.340909,1639.652597,4177.876623,1545.844156,3.324675325,1,0.876623377,0.753246753,0.568181818,2.386363636,1.75974026,33.0974026,3.899350649,0,0,0.892857143,0,46860,224170,27091,138218,100162,56503,"CHIKKAMANGALORE",308,335,301,282,272,281,320,285,286,1.37395726457599,1.49440157023687,1.34273096310836,1.25797385912477,1.21336485702815,1.25351295891511,1.42748806709194,1.27135655975376,1.27581745996342
"133","THIRTHAHALLI",1246,2005,85.03959465,42.30339612,60.44168151,39.92775138,44.74032123,52.73784334,325.1905882,"SHIMOGA",0.95202952,92.81918819,0.188191882,5081.468635,1334.084871,4720.756458,1240.616236,3.21402214,1,0.926199262,0.848708487,0.675276753,1.42804428,1.472324723,15.35793358,2.837638376,0,0,0.955719557,0,32002,143207,16292,99008,80276,16105,"SHIMOGA",271,272,275,271,271,259,296,261,248,1.89236559665379,1.89934849553444,1.92029719217636,1.89236559665379,1.89236559665379,1.8085708100861,2.06693806866983,1.82253660784738,1.73175892239904
"134","TIPTUR",1255,2005,76.1460719,36.41342792,54.74615008,38.89709842,43.05576845,51.12829336,300.3868101,"TUMKUR",0.919402985,101.6716418,0.367164179,1887.597015,284.3731343,950.7283582,352.5373134,3.349253731,1,0.626865672,0.880597015,0.411940299,1.352238806,1.982089552,48.27164179,3.274626866,4.802985075,1.11641791,0.91641791,0,47423,217124,23835,145021,109110,38294,"TUMKUR",335,337,345,329,332,330,382,324,319,1.54289714633113,1.55210847257788,1.58895377756489,1.51526316759087,1.529080156961,1.51986883071425,1.75936331312982,1.49223485197399,1.4692065363571
"135","TUMKUR",1264,2005,76.68944544,45.38054184,59.90824852,45.15226789,50.09982794,57.28879423,334.5191259,"TUMKUR",1.152011923,109.804769,0.496274218,2562.788376,1199.181818,476.8628912,416.3636364,3.867362146,1,0.707898659,1.038748137,0.725782414,1.295081967,2.967213115,17.24441133,4.058122206,6.62295082,1.020864382,0.825633383,0,109576,516661,60301,342102,235753,113722,"TUMKUR",671,665,685,668,674,652,794,655,646,1.29872392148817,1.28711089089364,1.32582099287541,1.29291740619091,1.30453043678544,1.2619493246055,1.53679104867602,1.26775583990276,1.25033629401097
"136","TURUVEKERE",1273,2005,77.08491495,43.51086325,57.04127836,45.5085411,52.93113385,58.28648535,334.3632169,"TUMKUR",0.950292398,103.7573099,0.459064327,204.6900585,121.3450292,144.5409357,87.5,2.736842105,1,0.374269006,0.792397661,0.409356725,1.722222222,1.175438596,18.00584795,2.859649123,5.435672515,0.99122807,0.950292398,0,38418,174297,19134,110759,85614,27366,"TUMKUR",342,341,346,338,341,340,379,329,321,1.96216802354602,1.95643069014383,1.98511735715474,1.93921868993729,1.95643069014383,1.95069335674165,2.17444935942673,1.88758268931766,1.84168402210021
"137","UDUPI",1282,2005,86.57662279,48.57679149,68.31461866,44.52409771,48.75890357,56.02078199,352.7718162,"UDUPI",0.810055866,99.54189944,0.555865922,2892.22905,1706.282123,1423.463687,586.9581006,6.164804469,1,0.907821229,0.837988827,0.854748603,1.974860335,3.893854749,21.11452514,5.522346369,0,0,0.874301676,0,104608,529225,50472,407631,230626,50041,"UDUPI",358,356,185,168,171,170,241,171,172,0.676460862582078,0.672681751617932,0.349567764183476,0.317445320988238,0.323113987434456,0.321224431952383,0.455382871179555,0.323113987434456,0.325003542916529
"138","VIRAJPET",1291,2005,73.66114975,43.78184713,55.66353456,38.4736688,43.40007452,53.81894887,308.7992236,"KODAGU",0.892857143,85.875,0.285714286,2607.910714,1733.011905,2508.559524,1432.178571,5.125,1,0.81547619,0.910714286,0.767857143,0.863095238,4.488095238,1.595238095,4.494047619,0,0,0.755952381,0,48935,200628,26013,129455,101160,50879,"KODAGU",168,178,177,179,180,179,232,176,177,0.837370656139721,0.887214147576609,0.882229798432921,0.892198496720298,0.897182845863987,0.892198496720298,1.15636900133581,0.877245449289232,0.882229798432921
"139","YADGIR",1300,2005,63.79576651,34.72648016,52.28579948,31.63780329,39.48488272,49.99144275,271.9221749,"YADAGIRI",0.822463768,94.7826087,0.423913043,2715.963768,1380.981884,5559.844203,2288.423913,3.561594203,1,0.384057971,0.648550725,0.420289855,2.34057971,1.076086957,33.17753623,3.326086957,0,0,0.923913043,1,54798,325907,60343,98861,167370,95457,"YADAGIRI",276,293,300,326,345,357,429,386,389,0.846867357865894,0.899029477734446,0.92050799768032,1.00028535747928,1.05858419733237,1.09540451723958,1.31632643668286,1.18438695701534,1.19359203699215
"140","YELANDUR",1309,2005,73.07238152,40.93692365,57.14488651,44.49426436,46.82841319,56.56467494,319.0415442,"CHAMARAJANAGARA",0.875,100.9583333,0.236111111,2325,261.5972222,3695.833333,396.2638889,4.680555556,1,0.888888889,0.930555556,0.5,2.277777778,2.625,14.59722222,4.416666667,0,0,0.875,0,15607,77971,9307,34054,31715,40265,"CHAMARAJANAGARA",72,72,70,72,73,75,93,77,77,0.923420245988893,0.923420245988893,0.897769683600313,0.923420245988893,0.936245527183184,0.961896089571764,1.19275115106899,0.987546651960344,0.987546651960344
"141","YELBURGA",1318,2005,69.73028438,39.46789842,56.5301269,36.57805691,44.92318598,57.51709445,304.746647,"KOPPAL",0.994897959,84.99489796,0.403061224,1919.02551,1031.244898,5928.357143,3051.897959,4,1,0.744897959,0.846938776,0.719387755,3.244897959,1.683673469,16.55612245,4.770408163,0,0,0.93877551,0,41379,236373,40310,105307,124557,59580,"KOPPAL",196,198,221,223,228,236,293,245,260,0.829197920236237,0.837659123503954,0.934962961082696,0.943424164350412,0.964577172519704,0.998421985590571,1.2395662787205,1.0364974002953,1.09995642480317
